Slice,Count,Total Area,Average Size,%Area,Mean
Capture51_w1DAPI-1.TIF,55,41542,755.309,2.870,255
Capture51_w1DAPI-1.TIF,59,41496,703.322,2.866,255
Capture51_w1DAPI-1.TIF,57,38508,675.579,2.660,255
Capture51_w1DAPI-1.TIF,55,41896,761.745,2.894,255
Capture51_w1DAPI-1.TIF,55,41026,745.927,2.834,255
Capture51_w1DAPI-1.TIF,58,39291,677.431,2.714,255
Capture51_w1DAPI-1.TIF,55,41026,745.927,2.834,255
Capture51_w1DAPI-1.TIF,55,41293,750.782,2.852,255
Capture51_w1DAPI-1.TIF,60,41472,691.200,2.865,255
Capture51_w1DAPI-1.TIF,51,39436,773.255,2.724,255
Capture51_w1DAPI-1.TIF,58,39294,677.483,2.714,255
Capture51_w1DAPI-1.TIF,54,41632,770.963,2.876,255
Capture51_w1DAPI-1.TIF,56,39826,711.179,2.751,255
Capture51_w1DAPI-1.TIF,58,41844,721.448,2.890,255
Capture51_w1DAPI-1.TIF,60,40575,676.250,2.803,255
Capture51_w1DAPI-1.TIF,56,38787,692.625,2.679,255
Capture51_w1DAPI-1.TIF,63,41273,655.127,2.851,255
Capture51_w1DAPI-1.TIF,54,40569,751.278,2.802,255
Capture51_w1DAPI-1.TIF,55,41058,746.509,2.836,255
Capture51_w1DAPI-1.TIF,54,41930,776.481,2.896,255
Capture51_w1DAPI-1.TIF,55,41290,750.727,2.852,255
Capture51_w1DAPI-1.TIF,58,39440,680.000,2.724,255
Capture51_w1DAPI-1.TIF,51,39602,776.510,2.736,255
Capture51_w1DAPI-1.TIF,58,39027,672.879,2.696,255
Capture51_w1DAPI-1.TIF,51,40169,787.627,2.775,255
Capture51_w1DAPI-1.TIF,51,39205,768.725,2.708,255
Capture51_w1DAPI-1.TIF,55,41933,762.418,2.897,255
Capture51_w1DAPI-1.TIF,59,40666,689.254,2.809,255
Capture51_w1DAPI-1.TIF,54,40579,751.463,2.803,255
Capture51_w1DAPI-1.TIF,55,41873,761.327,2.892,255
Capture51_w1DAPI-1.TIF,50,39984,799.680,2.762,255
Capture51_w1DAPI-1.TIF,54,40511,750.204,2.798,255
Capture51_w1DAPI-1.TIF,61,42127,690.607,2.910,255
Capture51_w1DAPI-1.TIF,51,39943,783.196,2.759,255
Capture51_w1DAPI-1.TIF,58,39027,672.879,2.696,255
Capture51_w1DAPI-1.TIF,65,41184,633.600,2.845,255
Capture51_w1DAPI-1.TIF,55,39018,709.418,2.695,255
Capture51_w1DAPI-1.TIF,53,39509,745.453,2.729,255
Capture51_w1DAPI-1.TIF,54,40516,750.296,2.799,255
Capture51_w1DAPI-1.TIF,63,41402,657.175,2.860,255
Capture51_w1DAPI-1.TIF,50,39268,785.360,2.712,255
Capture51_w1DAPI-1.TIF,55,39575,719.545,2.734,255
Capture51_w1DAPI-1.TIF,56,39555,706.339,2.732,255
Capture51_w1DAPI-1.TIF,50,38708,774.160,2.674,255
Capture51_w1DAPI-1.TIF,55,41316,751.200,2.854,255
Capture51_w1DAPI-1.TIF,51,39262,769.843,2.712,255
Capture51_w1DAPI-1.TIF,54,40511,750.204,2.798,255
Capture51_w1DAPI-1.TIF,58,41837,721.328,2.890,255
Capture51_w1DAPI-1.TIF,55,41498,754.509,2.867,255
Capture51_w1DAPI-1.TIF,56,39550,706.250,2.732,255
Capture51_w1DAPI-1.TIF,63,40271,639.222,2.782,255
Capture51_w1DAPI-1.TIF,55,42190,767.091,2.914,255
Capture51_w1DAPI-1.TIF,50,38925,778.500,2.689,255
Capture51_w1DAPI-1.TIF,61,41153,674.639,2.843,255
Capture51_w1DAPI-1.TIF,51,39907,782.490,2.757,255
Capture51_w1DAPI-1.TIF,62,41425,668.145,2.861,255
Capture51_w1DAPI-1.TIF,55,39861,724.745,2.753,255
Capture51_w1DAPI-1.TIF,50,39984,799.680,2.762,255
Capture51_w1DAPI-1.TIF,62,40871,659.210,2.823,255
Capture51_w1DAPI-1.TIF,51,39586,776.196,2.734,255
Capture51_w1DAPI-1.TIF,55,41163,748.418,2.843,255
Capture51_w1DAPI-1.TIF,54,41261,764.093,2.850,255
Capture51_w1DAPI-1.TIF,60,39393,656.550,2.721,255
Capture51_w1DAPI-1.TIF,55,41931,762.382,2.896,255
Capture51_w1DAPI-1.TIF,60,41460,691.000,2.864,255
Capture51_w1DAPI-1.TIF,58,41845,721.466,2.890,255
Capture51_w1DAPI-1.TIF,58,39472,680.552,2.727,255
Capture51_w1DAPI-1.TIF,55,41937,762.491,2.897,255
Capture51_w1DAPI-1.TIF,55,41354,751.891,2.857,255
Capture51_w1DAPI-1.TIF,58,38565,664.914,2.664,255
Capture51_w1DAPI-1.TIF,51,39182,768.275,2.707,255
Capture51_w1DAPI-1.TIF,50,39994,799.880,2.763,255
Capture51_w1DAPI-1.TIF,50,38734,774.680,2.676,255
Capture51_w1DAPI-1.TIF,63,41217,654.238,2.847,255
Capture51_w1DAPI-1.TIF,55,41354,751.891,2.857,255
Capture51_w1DAPI-1.TIF,65,41322,635.723,2.854,255
Capture51_w1DAPI-1.TIF,50,39267,785.340,2.712,255
Capture51_w1DAPI-1.TIF,61,40953,671.361,2.829,255
Capture51_w1DAPI-1.TIF,55,41354,751.891,2.857,255
Capture51_w1DAPI-1.TIF,63,40270,639.206,2.782,255
Capture51_w1DAPI-1.TIF,62,40871,659.210,2.823,255
Capture51_w1DAPI-1.TIF,54,40511,750.204,2.798,255
Capture51_w1DAPI-1.TIF,51,39428,773.098,2.724,255
Capture51_w1DAPI-1.TIF,55,40132,729.673,2.772,255
Capture51_w1DAPI-1.TIF,61,40325,661.066,2.785,255
Capture51_w1DAPI-1.TIF,56,39556,706.357,2.732,255
Capture51_w1DAPI-1.TIF,55,41503,754.600,2.867,255
Capture51_w1DAPI-1.TIF,61,41798,685.213,2.887,255
Capture51_w1DAPI-1.TIF,65,41184,633.600,2.845,255
Capture51_w1DAPI-1.TIF,50,39713,794.260,2.743,255
Capture51_w1DAPI-1.TIF,54,41938,776.630,2.897,255
Capture51_w1DAPI-1.TIF,54,41257,764.019,2.850,255
Capture51_w1DAPI-1.TIF,60,42133,702.217,2.910,255
Capture51_w1DAPI-1.TIF,51,39940,783.137,2.759,255
Capture51_w1DAPI-1.TIF,55,42185,767.000,2.914,255
Capture51_w1DAPI-1.TIF,60,42081,701.350,2.907,255
Capture51_w1DAPI-1.TIF,51,39448,773.490,2.725,255
Capture51_w1DAPI-1.TIF,51,40208,788.392,2.777,255
Capture51_w1DAPI-1.TIF,63,41156,653.270,2.843,255
Capture51_w1DAPI-1.TIF,61,41773,684.803,2.886,255
